"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Row1679",0.0179605302026775,0,0.0130137693531502,0,0,0.0451806176238622,0,0,0,0,0,0,0.0575803648601407,0,0,0,0,0,0,0,0,0,0,0.16334468056128,0,0
"Row1680",0.0179605302026775,0,0.0226756316948982,0,0,0.0494945203986393,0,0,0,0,0,0,0.0550917892051034,0,0,0,0,0,0,0,0,0,0,0.082035769199192,0,0
"Row1681",0.0179605302026775,0,0.0128002245536322,0,0,0.0417079492185788,0,0,0,0,0,0,0.0628573998888663,0,0,0,0,0,0,0,0,0,0,0.0667713032743577,0,0
"Row1682",0.0179605302026775,0,0.00971227332158727,0,0,0.0447082684399233,0,0,0,0,0,0,0.0822090694030936,0,0,0,0,0,0,0,0,0,0,0.104627817978041,0,0
"Row1683",0.0179605302026775,0,0.01446236477003,0,0,0.0475892465081062,0,0,0,0,0,0,0.0601163143461547,0,0,0,0,0,0,0,0,0,0,0.124745212462487,0,0
"Row1684",0.0179605302026775,0,0.00743899037671316,0,0,0.0503316081067814,0,0,0,0,0,0,0.0406438643840149,0,0,0,0,0,0,0,0,0,0,0.138308813578182,0,0
"Row1685",0.0179605302026775,0,0.0211014959786911,0,0,0.0487277716060976,0,0,0,0,0,0,0.0722330459523072,0,0,0,0,0,0,0,0,0,0,0.105326154762513,0,0
"Row1686",0.0179605302026775,0,0.0155667793226118,0,0,0.0462002006305317,0,0,0,0,0,0,0.0455315151150862,0,0,0,0,0,0,0,0,0,0,0.112496324013874,0,0
"Row1687",0.0179605302026775,0,0.0080572352077824,0,0,0.0444367733976001,0,0,0,0,0,0,0.0633672286448399,0,0,0,0,0,0,0,0,0,0,0.0897149406719491,0,0
"Row1688",0.0179605302026775,0,0.0183240719946838,0,0,0.0369210041614431,0,0,0,0,0,0,0.0609788804355628,0,0,0,0,0,0,0,0,0,0,0.0413381971906814,0,0
"Row1689",0.0179605302026775,0,0.0167815562700109,0,0,0.0426713766340997,0,0,0,0,0,0,0.0740725425506475,0,0,0,0,0,0,0,0,0,0,0.134315326908859,0,0
"Row1690",0.0179605302026775,0,0.0159614020340694,0,0,0.045830880706166,0,0,0,0,0,0,0.0720712893852498,0,0,0,0,0,0,0,0,0,0,0.0305886943516368,0,0
"Row1691",0.0179605302026775,0,0.00694168681681133,0,0,0.0287558244251751,0,0,0,0,0,0,0.0603489020931089,0,0,0,0,0,0,0,0,0,0,0.106030801940692,0,0
"Row1692",0.0179605302026775,0,0.0173977410121865,0,0,0.0431649661258097,0,0,0,0,0,0,0.0578832896782338,0,0,0,0,0,0,0,0,0,0,0.0806846904803873,0,0
"Row1693",0.0179605302026775,0,0.0185261206782718,0,0,0.032642762118175,0,0,0,0,0,0,0.0617773343254319,0,0,0,0,0,0,0,0,0,0,0.08364785120694,0,0
"Row1694",0.0179605302026775,0,0.0162605441627611,0,0,0.036120040460354,0,0,0,0,0,0,0.0727882393896625,0,0,0,0,0,0,0,0,0,0,0.0960376892782788,0,0
"Row1695",0.0179605302026775,0,0.0172547988532602,0,0,0.041556783093889,0,0,0,0,0,0,0.0584191279516477,0,0,0,0,0,0,0,0,0,0,0.120745026263094,0,0
"Row1696",0.0179605302026775,0,0.0108856978191389,0,0,0.0401489056002807,0,0,0,0,0,0,0.0824144579788206,0,0,0,0,0,0,0,0,0,0,0.0531110466194907,0,0
"Row1697",0.0179605302026775,0,0.011050420143548,0,0,0.0457640130887101,0,0,0,0,0,0,0.0718211431647312,0,0,0,0,0,0,0,0,0,0,0.0991984885493848,0,0
"Row1698",0.0179605302026775,0,0.0183858367981832,0,0,0.0413290374664856,0,0,0,0,0,0,0.0436786614793666,0,0,0,0,0,0,0,0,0,0,0.129016757170048,0,0
"Row1699",0.0179605302026775,0,0.0129477412480306,0,0,0.0407108936320136,0,0,0,0,0,0,0.0940667717812883,0,0,0,0,0,0,0,0,0,0,0.114666766907969,0,0
"Row1700",0.0179605302026775,0,0.0124121566777274,0,0,0.0439827214805697,0,0,0,0,0,0.0618540874481333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1701",0.0179605302026775,0,0.00735691274799073,0,0,0.0479655783932969,0,0,0,0,0,0.0551833579620419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1702",0.0179605302026775,0,0.0133091902397613,0,0,0.0514904260577214,0,0,0,0,0,0.0697660336134572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1703",0.0179605302026775,0,0.0234911698505154,0,0,0.0310772823387004,0,0,0,0,0,0.0586786839634594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1704",0.0179605302026775,0,0.0130456075448676,0,0,0.0379324301947945,0,0,0,0,0,0.064121938732411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1705",0.0179605302026775,0,0.013074631400015,0,0,0.0347956626027717,0,0,0,0,0,0.0376810002580867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1706",0.0179605302026775,0,0.0203092345603739,0,0,0.0414980120533793,0,0,0,0,0,0.0671251416060862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1707",0.0179605302026775,0,0.0147716857376383,0,0,0.0378966987471969,0,0,0,0,0,0.0709905877979104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1708",0.0179605302026775,0,0.00572938634344944,0,0,0.0476915418616548,0,0,0,0,0,0.0655257324923013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1709",0.0179605302026775,0,0.0206992078804636,0,0,0.0433185685349897,0,0,0,0,0,0.0704177765852204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1710",0.0179605302026775,0,0.022740597899467,0,0,0.0431660089854338,0,0,0,0,0,0.0675488056178928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1711",0.0179605302026775,0,0.0150114700811046,0,0,0.0390999595483851,0,0,0,0,0,0.0661472670938282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1712",0.0179605302026775,0,0.013807740656962,0,0,0.0405473637714323,0,0,0,0,0,0.0506853232554793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1713",0.0179605302026775,0,0.0129313914533995,0,0,0.0459389386962642,0,0,0,0,0,0.073406373247629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1714",0.0179605302026775,0,0.00860827978725166,0,0,0.0330737369180939,0,0,0,0,0,0.0455517586174875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1715",0.0179605302026775,0,0.0118718524391554,0,0,0.0341176250955266,0,0,0,0,0,0.0685932526392634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1716",0.0179605302026775,0,0.0131491962998908,0,0,0.0396676660819066,0,0,0,0,0,0.0791898563473186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1717",0.0179605302026775,0,0.0241507776115293,0,0,0.0403391729018728,0,0,0,0,0,0.0662583007192237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1718",0.0179605302026775,0,0.0146498098283451,0,0,0.040997908761628,0,0,0,0,0,0.045980915124023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1719",0.0179605302026775,0,0.00700093891974997,0,0,0.0397038696172853,0,0,0,0,0,0.061233397722588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1720",0.0179605302026775,0,0.0148112013987357,0,0,0.0440283495593984,0,0,0,0,0,0.0556999859935066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1721",0.0179605302026775,0,0.0115692744759807,0,0,0.0319842189289793,0,0,0,0,0,0.048762448611736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1722",0.0179605302026775,0,0.0135338443925337,0,0,0.0368690326734685,0,0,0,0,0,0.0667827359019234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1723",0.0179605302026775,0,0.0149058485807906,0,0,0.0469230286611569,0,0,0,0,0,0.0443619903060728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1724",0.0179605302026775,0,0.00950721855483941,0,0,0.0386550784666194,0,0,0,0,0,0.0545859426721311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1725",0.0179605302026775,0,0.0094692339191193,0,0,0.040700063881103,0,0,0,0,0,0.0745946739668797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1726",0.0179605302026775,0,0.0121413760842997,0,0,0.0398565662847801,0,0,0,0,0,0.0455871983335636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1727",0.0179605302026775,0,0.0120985135834143,0,0,0.0473822180422104,0,0,0,0,0,0.0488957912096529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1728",0.0179605302026775,0,0.016486261817204,0,0,0.0347076994207162,0,0,0,0,0,0.0596519311760824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1729",0.0179605302026775,0,0.019785287062644,0,0,0.0417852426431613,0,0,0,0,0,0.0832031594763122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1730",0.0179605302026775,0,0.0155987728779421,0,0,0.0394872928751935,0,0,0,0,0,0.0491355012521763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1731",0.0179605302026775,0,0.00906952631359759,0,0,0.0434759464362053,0,0,0,0,0,0.0462953307611771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1732",0.0179605302026775,0,0.0195014018108968,0,0,0.0483756159522492,0,0,0,0,0,0.0797989011387003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1733",0.0179605302026775,0,0.0135323900338611,0,0,0.0292426446883369,0,0,0,0,0,0.0588407389601642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1734",0.0179605302026775,0,0.00951695497764848,0,0,0.0489272945734228,0,0,0,0,0,0.0538756956307773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1735",0.0179605302026775,0,0.0211167756212929,0,0,0.029691767961782,0,0,0,0,0,0.0659314023635928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1736",0.0179605302026775,0,0.0120569874229382,0,0,0.0428172969751562,0,0,0,0,0,0.052688586659613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1737",0.0179605302026775,0,0.0110657580983642,0,0,0.0366494652428054,0,0,0,0,0,0.0659819414539454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1738",0.0179605302026775,0,0.00839443521487418,0,0,0.0441891532515742,0,0,0,0,0,0.0567964014172504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1739",0.0179605302026775,0,0.0113913218526608,0,0,0.0352060276598626,0,0,0,0,0,0.0507004138833403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1740",0.0179605302026775,0,0.0170743416624806,0,0,0.0285094503532286,0,0,0,0,0,0.0731436932273902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1741",0.0179605302026775,0,0.0113516107074351,0,0,0.0345753742022237,0,0,0,0,0,0.0542213510038159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1742",0.0179605302026775,0,0.00644519762253364,0,0,0.0405074169383867,0,0,0,0,0,0.0553250142890886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1743",0.0179605302026775,0,0.0202036254125757,0,0,0.0389608539742604,0,0,0,0,0,0.0516422383422675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1744",0.0179605302026775,0,0.00937299259154841,0,0,0.030461883530408,0,0,0,0,0,0.0481201529225555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1745",0.0179605302026775,0,0.00884723458718004,0,0,0.0416307741612997,0,0,0,0,0,0.0935962196008746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1746",0.0179605302026775,0,0.00785272831403006,0,0,0.0475251681968583,0,0,0,0,0,0.0533879840614036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1747",0.0179605302026775,0,0.0172013047149031,0,0,0.0371054411706105,0,0,0,0,0,0.0782183202506962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1748",0.0179605302026775,0,0.01729566661712,0,0,0.041296617745688,0,0,0,0,0,0.0391477659960876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1749",0.0179605302026775,0,0.0131217091147591,0,0,0.0333911925596486,0,0,0,0,0,0.0658310908671281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1750",0.0179605302026775,0,0.0165531430013403,0,0,0.041548346910432,0,0,0,0,0,0.0858490522335484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1751",0.0179605302026775,0,0.021718628871989,0,0,0.0355710481122085,0,0,0,0,0,0.0783425224976275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1752",0.0179605302026775,0,0.0103321872317843,0,0,0.0416866045639153,0,0,0,0,0,0.0707058058162253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1753",0.0179605302026775,0,0.0187679675402818,0,0,0.037342370097068,0,0,0,0,0,0.0842673399079056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1754",0.0179605302026775,0,0.0220353084044662,0,0,0.0327696581463979,0,0,0,0,0,0.0568845488646277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1755",0.0179605302026775,0,0.0199097896411594,0,0,0.0415477529402721,0,0,0,0,0,0.0652289944115221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1756",0.0179605302026775,0,0.0122876396485791,0,0,0.038797911512114,0,0,0,0,0,0.0813169887330677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1757",0.0179605302026775,0,0.0108251816583729,0,0,0.035172367455089,0,0,0,0,0,0.0547831518060147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1758",0.0179605302026775,0,0.0149141827846559,0,0,0.0494139073317591,0,0,0,0,0,0.0792874843654598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1759",0.0179605302026775,0,0.0102617284417193,0,0,0.0379112626701129,0,0,0,0,0,0.099660621078214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1760",0.0179605302026775,0,0.00960729840640706,0,0,0.0296564758377414,0,0,0,0,0,0.0862274616760218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1761",0.0179605302026775,0,0.0187237949274476,0,0,0.0433163260598137,0,0,0,0,0,0.064757674490927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1762",0.0179605302026775,0,0.00717413899543989,0,0,0.0411971192077681,0,0,0,0,0,0.067932468758589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1763",0.0179605302026775,0,0.0151148825149266,0,0,0.0457804868819363,0,0,0,0,0,0.0661363112258411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1764",0.0179605302026775,0,0.0127879992545205,0,0,0.0339613408626299,0,0,0,0,0,0.0639710688893394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1765",0.0179605302026775,0,0.0156403935096003,0,0,0.0449380424452895,0,0,0,0,0,0.0846100449642833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1766",0.0179605302026775,0,0.0180961602418491,0,0,0.0474061975475297,0,0,0,0,0,0.0615641464165106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1767",0.0179605302026775,0,0.0104133519705553,0,0,0.0388806975845305,0,0,0,0,0,0.0757350324048468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1768",0.0179605302026775,0,0.0191272460898071,0,0,0.0370978722304009,0,0,0,0,0,0.0618689904497707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1769",0.0179605302026775,0,0.0222293261207771,0,0,0.0345149892045742,0,0,0,0,0,0.0597332754743326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1770",0.0179605302026775,0,0.0120228183422943,0,0,0.0383578818159016,0,0,0,0,0,0.0608472311178211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1771",0.0179605302026775,0,0.012963396404623,0,0,0.0317569905355433,0,0,0,0,0,0.0596920422796292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1772",0.0179605302026775,0,0.0219530569044559,0,0,0.0276484432383756,0,0,0,0,0,0.0808738287056818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1773",0.0179605302026775,0,0.0192667558129294,0,0,0.0465866371213932,0,0,0,0,0,0.0780980601883955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1774",0.0179605302026775,0,0.0149696767454852,0,0,0.0453925940230955,0,0,0,0,0,0.0588150249073366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1775",0.0179605302026775,0,0.0169739642981165,0,0,0.0356627075919424,0,0,0,0,0,0.0665725607465468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1776",0.0179605302026775,0,0.00741733823447665,0,0,0.0447032855665611,0,0,0,0,0,0.0821053051265213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1777",0.0179605302026775,0,0.00957814616531299,0,0,0.0458084652076184,0,0,0,0,0,0.0394413117695819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1778",0.0179605302026775,0,0.0167761092504025,0,0,0.0377314066404494,0,0,0,0,0,0.0517524851657936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1779",0.0179605302026775,0,0.014188081485847,0,0,0.0365182318029417,0,0,0,0,0,0.0850132527222331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1780",0.0179605302026775,0,0.0104093755243947,0,0,0.0366395284543008,0,0,0,0,0,0.0605240815063199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1781",0.0179605302026775,0,0.00723136943479403,0,0,0.0461176116183568,0,0,0,0,0,0.0524642427410262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1782",0.0179605302026775,0,0.0220925157907825,0,0,0.0360492710379665,0,0,0,0,0,0.0555956972134927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1783",0.0179605302026775,0,0.00930297374155055,0,0,0.030689691976826,0,0,0,0,0,0.0520467670268315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1784",0.0179605302026775,0,0.0194963820557514,0,0,0.0361263648705478,0,0,0,0,0,0.0838140111398609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1785",0.0179605302026775,0,0.0133041418803913,0,0,0.0380992368607435,0,0,0,0,0,0.0367380180745782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1786",0.0179605302026775,0,0.0180971319722824,0,0,0.0404949686222928,0,0,0,0,0,0.0374454892297696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1787",0.0179605302026775,0,0.0107871413636983,0,0,0.037868951557978,0,0,0,0,0,0.0504215104285101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1788",0.0179605302026775,0,0.0180121388557658,0,0,0.0494764936784316,0,0,0,0,0,0.0470614307903161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1789",0.0179605302026775,0,0.00912341242265337,0,0,0.0323717441951575,0,0,0,0,0,0.0702189809847791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1790",0.0179605302026775,0,0.0228905837324728,0,0,0.0408858656406367,0,0,0,0,0,0.0588505562470993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1791",0.0179605302026775,0,0.0128887280740607,0,0,0.0410493285632228,0,0,0,0,0,0.0424674048428938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1792",0.0179605302026775,0,0.0174274716818751,0,0,0.0424965961932987,0,0,0,0,0,0.0532895939471502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1793",0.0179605302026775,0,0.0115934383136577,0,0,0.0369741442091062,0,0,0,0,0,0.078479346478915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1794",0.0179605302026775,0,0.0123502688443442,0,0,0.0367909280762326,0,0,0,0,0,0.042142215112144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1795",0.0179605302026775,0,0.0143567422574233,0,0,0.0455597526753518,0,0,0,0,0,0.06329183665698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1796",0.0179605302026775,0,0.0123227082081622,0,0,0.0465704374473105,0,0,0,0,0,0.0624531192695251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1797",0.0179605302026775,0,0.00560557258139689,0,0,0.0510532193409203,0,0,0,0,0,0.0495300194424275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1798",0.0179605302026775,0,0.018794864629279,0,0,0.0395463654187585,0,0,0,0,0,0.0520127075101383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1799",0.0179605302026775,0,0.0107013815233836,0,0,0.0443656121135841,0,0,0,0,0,0.0633103412307464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1800",0.0179605302026775,0,0.0154443416143437,0,0,0.0442429562240837,0,0,0,0,0,0.0531429156309006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1801",0.0179605302026775,0,0.0141935575493168,0,0,0.041552705056251,0,0,0,0,0,0.0764594751067155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1802",0.0179605302026775,0,0.0181271696830615,0,0,0.0417538828320454,0,0,0,0,0,0.049649632577597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1803",0.0179605302026775,0,0.0122841188064664,0,0,0.0264592772487299,0,0,0,0,0,0.0736199169569654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1804",0.0179605302026775,0,0.0164837504367379,0,0,0.0400455095747196,0,0,0,0,0,0.0647953208771829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1805",0.0179605302026775,0,0.0290617105834061,0,0,0.0444759840518538,0,0,0,0,0,0.0672306176655701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1806",0.0179605302026775,0,0.0159869492009246,0,0,0.0328776396602104,0,0,0,0,0,0.0885228324811871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1807",0.0179605302026775,0,0.0264519016558749,0,0,0.0325607599405538,0,0,0,0,0,0.0385006638487506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1808",0.0179605302026775,0,0.0226101764784799,0,0,0.044454057142768,0,0,0,0,0,0.0652268777439734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1809",0.0179605302026775,0,0.0206685690671445,0,0,0.0454916249059004,0,0,0,0,0,0.0744657749300935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1810",0.0179605302026775,0,0.00973825582530435,0,0,0.0357318259461914,0,0,0,0,0,0.072691878143874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1811",0.0179605302026775,0,0.0163849630144939,0,0,0.0336538281873837,0,0,0,0,0,0.0636532248968994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1812",0.0179605302026775,0,0.0117870160141113,0,0,0.0302844889664174,0,0,0,0,0,0.0691689767735565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1813",0.0179605302026775,0,0.00831580446682047,0,0,0.0429981677049476,0,0,0,0,0,0.0444197963452948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1814",0.0179605302026775,0,0.0217289614416606,0,0,0.0388673082790758,0,0,0,0,0,0.0884682368844096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1815",0.0179605302026775,0,0.0171762127186785,0,0,0.0427315887361533,0,0,0,0,0,0.0434567109329633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1816",0.0179605302026775,0,0.0163161814671551,0,0,0.0212167550546218,0,0,0,0,0,0.0555171387653702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1817",0.0179605302026775,0,0.0180021400843872,0,0,0.0333033009765275,0,0,0,0,0,0.028804084837134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1818",0.0179605302026775,0,0.00822255451411114,0,0,0.0391215426545584,0,0,0,0,0,0.0664445535854461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1819",0.0179605302026775,0,0.00769011230537203,0,0,0.0309834170792578,0,0,0,0,0,0.058025957538207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1820",0.0179605302026775,0,0.0132971122335455,0,0,0.0393857671614251,0,0,0,0,0,0.0650449199508214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1821",0.0179605302026775,0,0.0154016892552749,0,0,0.0360818734879064,0,0,0,0,0,0.0744557215696569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1822",0.0179605302026775,0,0.0132084903038912,0,0,0.0460533623911578,0,0,0,0,0,0.0450478403710322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1823",0.0179605302026775,0,0.0206790321421914,0,0,0.0305566419676318,0,0,0,0,0,0.0397678458050526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1824",0.0179605302026775,0,0.0214034095947882,0,0,0.0441705580958729,0,0,0,0,0,0.0379319536414386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1825",0.0179605302026775,0,0.019308891032238,0,0,0.0299826678014676,0,0,0,0,0,0.069794203387009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1826",0.0179605302026775,0,0.0116512905854078,0,0,0.0354279198229082,0,0,0,0,0,0.0606438015796319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1827",0.0179605302026775,0,0.0153383932731443,0,0,0.0405658041087749,0,0,0,0,0,0.0566806519552189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1828",0.0179605302026775,0,0.0124510002731928,0,0,0.0459932535542515,0,0,0,0,0,0.0560651310536056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1829",0.0179605302026775,0,0.0257074727478376,0,0,0.0507316049831056,0,0,0,0,0,0.0777884976540733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1830",0.0179605302026775,0,0.0128681562183108,0,0,0.0414121761533738,0,0,0,0,0,0.0465315813166985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1831",0.0179605302026775,0,0.0125239157784627,0,0,0.0389320980898918,0,0,0,0,0,0.059030111057684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1832",0.0179605302026775,0,0.0190948052190295,0,0,0.0339898973169342,0,0,0,0,0,0.0538972126887362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1833",0.0179605302026775,0,0.0183066218959993,0,0,0.0316464584638083,0,0,0,0,0,0.0620474167066841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1834",0.0179605302026775,0,0.0116375297443814,0,0,0.036139613620768,0,0,0,0,0,0.0536941228529494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1835",0.0179605302026775,0,0.0220536475922993,0,0,0.0436728276658709,0,0,0,0,0,0.0670454969257662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1836",0.0179605302026775,0,0.0107249840222368,0,0,0.0398797504298191,0,0,0,0,0,0.0846261412555111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1837",0.0179605302026775,0,0.0139540658134537,0,0,0.0411788323995704,0,0,0,0,0,0.0566043930861766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1838",0.0179605302026775,0,0.0194462766513587,0,0,0.0301081519390588,0,0,0,0,0,0.0558534723123479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
