"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"Row1953",0.0179605302026775,0,0.0414663980258108,0,0,0,0.000500310182780266,0,0,0,0,0,0.0698132596367859,0,0,0,0,0,0,0,0,0,0,0.105091241774052,0,0,0,0
"Row1954",0.0179605302026775,0,0.0362818180701199,0,0,0,0.000657079594436046,0,0,0,0,0,0.0633377403445834,0,0,0,0,0,0,0,0,0,0,0.102171110202765,0,0,0,0
"Row1955",0.0179605302026775,0,0.0385995152646003,0,0,0,0.000661268837508037,0,0,0,0,0,0.0621461713019284,0,0,0,0,0,0,0,0,0,0,0.0984684123788959,0,0,0,0
"Row1956",0.0179605302026775,0,0.0373671937411301,0,0,0,0.000474351689062564,0,0,0,0,0,0.0672728814543203,0,0,0,0,0,0,0,0,0,0,0.10419911934558,0,0,0,0
"Row1957",0.0179605302026775,0,0.0400556904085651,0,0,0,0.000585215193001047,0,0,0,0,0,0.0642835904925309,0,0,0,0,0,0,0,0,0,0,0.095625457724144,0,0,0,0
"Row1958",0.0179605302026775,0,0.0383405566591504,0,0,0,0.000611245026427309,0,0,0,0,0,0.068941175926674,0,0,0,0,0,0,0,0,0,0,0.0898192155378197,0,0,0,0
"Row1959",0.0179605302026775,0,0.038322784013876,0,0,0,0.00054379497422251,0,0,0,0,0,0.0642091705171249,0,0,0,0,0,0,0,0,0,0,0.105220164853653,0,0,0,0
"Row1960",0.0179605302026775,0,0.0381245151182983,0,0,0,0.000503669880499545,0,0,0,0,0,0.0649273112212877,0,0,0,0,0,0,0,0,0,0,0.108005301419091,0,0,0,0
"Row1961",0.0179605302026775,0,0.0384512999717981,0,0,0,0.000603982533641243,0,0,0,0,0,0.0622691947941826,0,0,0,0,0,0,0,0,0,0,0.0972152960487108,0,0,0,0
"Row1962",0.0179605302026775,0,0.0383912871410199,0,0,0,0.000739295563798799,0,0,0,0,0,0.0638607744718875,0,0,0,0,0,0,0,0,0,0,0.100313155554146,0,0,0,0
"Row1963",0.0179605302026775,0,0.0388791139413205,0,0,0,0.000570869453182315,0,0,0,0,0,0.0625353894276391,0,0,0,0,0,0,0,0,0,0,0.103130596227025,0,0,0,0
"Row1964",0.0179605302026775,0,0.0387426273945338,0,0,0,0.000887137030303454,0,0,0,0,0,0.0591000643375209,0,0,0,0,0,0,0,0,0,0,0.0998679828777701,0,0,0,0
"Row1965",0.0179605302026775,0,0.0382052178873162,0,0,0,0.000585549836763562,0,0,0,0,0,0.0650173108439741,0,0,0,0,0,0,0,0,0,0,0.10485076939959,0,0,0,0
"Row1966",0.0179605302026775,0,0.0393821228139013,0,0,0,0.000705959570143466,0,0,0,0,0,0.0644914816942695,0,0,0,0,0,0,0,0,0,0,0.0860056068422385,0,0,0,0
"Row1967",0.0179605302026775,0,0.0381015807553712,0,0,0,0.000599512133507576,0,0,0,0,0,0.0639675323957661,0,0,0,0,0,0,0,0,0,0,0.102975494508324,0,0,0,0
"Row1968",0.0179605302026775,0,0.0382258080635769,0,0,0,0.000605588857913389,0,0,0,0,0,0.0594373312127483,0,0,0,0,0,0,0,0,0,0,0.105305216572986,0,0,0,0
"Row1969",0.0179605302026775,0,0.0384843377940517,0,0,0,0.000741170363916932,0,0,0,0,0,0.0612802327007153,0,0,0,0,0,0,0,0,0,0,0.0925235694789153,0,0,0,0
"Row1970",0.0179605302026775,0,0.0394801761424894,0,0,0,0.000716380963986586,0,0,0,0,0,0.0624392005616681,0,0,0,0,0,0,0,0,0,0,0.0912129522424442,0,0,0,0
"Row1971",0.0179605302026775,0,0.0382884062813536,0,0,0,0.000654396984435769,0,0,0,0,0,0.065290964622355,0,0,0,0,0,0,0,0,0,0,0.0914391604964922,0,0,0,0
"Row1972",0.0179605302026775,0,0.0392054670775603,0,0,0,0.000666336981852946,0,0,0,0,0,0.0655129968283323,0,0,0,0,0,0,0,0,0,0,0.0996759984472752,0,0,0,0
"Row1973",0.0179605302026775,0,0.0362724004990849,0,0,0,0.000636764064930736,0,0,0,0,0,0.0606729314963866,0,0,0,0,0,0,0,0,0,0,0.109573768330919,0,0,0,0
"Row1974",0.0179605302026775,0,0.0394493644919277,0,0,0,0.00055805269105624,0,0,0,0,0,0.0621002893069081,0,0,0,0,0,0,0,0,0,0,0.103433174460314,0,0,0,0
"Row1975",0.0179605302026775,0,0.0375279631879855,0,0,0,0.000482723362546921,0,0,0,0,0,0.0646301842016305,0,0,0,0,0,0,0,0,0,0,0.0942145789061936,0,0,0,0
"Row1976",0.0179605302026775,0,0.038346828768742,0,0,0,0.000588199601651412,0,0,0,0,0,0.062847856129735,0,0,0,0,0,0,0,0,0,0,0.116003487416513,0,0,0,0
"Row1977",0.0179605302026775,0,0.0394464854987347,0,0,0,0.000644755508657197,0,0,0,0,0,0.0606911174637635,0,0,0,0,0,0,0,0,0,0,0.0978184203959612,0,0,0,0
"Row1978",0.0179605302026775,0,0.0384759760744273,0,0,0,0.000608729926150102,0,0,0,0,0,0.0636235952056753,0,0,0,0,0,0,0,0,0,0,0.103791544886532,0,0,0,0
"Row1979",0.0179605302026775,0,0.037464839876728,0,0,0,0.000717883925049373,0,0,0,0,0,0.0637973776892372,0,0,0,0,0,0,0,0,0,0,0.112643820402625,0,0,0,0
"Row1980",0.0179605302026775,0,0.0370104055290046,0,0,0,0.000749222826775104,0,0,0,0,0,0.0667117169566848,0,0,0,0,0,0,0,0,0,0,0.0981004523649041,0,0,0,0
"Row1981",0.0179605302026775,0,0.0383977284000527,0,0,0,0.000625050131193227,0,0,0,0,0,0.0629344565330341,0,0,0,0,0,0,0,0,0,0,0.101315552232452,0,0,0,0
"Row1982",0.0179605302026775,0,0.0363984788559337,0,0,0,0.000603659977245163,0,0,0,0,0,0.0602666202079221,0,0,0,0,0,0,0,0,0,0,0.105490443297135,0,0,0,0
"Row1983",0.0179605302026775,0,0.0383295312739825,0,0,0,0.000683357557109476,0,0,0,0,0,0.0640115042388639,0,0,0,0,0,0,0,0,0,0,0.100632999728102,0,0,0,0
"Row1984",0.0179605302026775,0,0.0381678351190904,0,0,0,0.000559493186296715,0,0,0,0,0,0.0677874057496544,0,0,0,0,0,0,0,0,0,0,0.0939128238652094,0,0,0,0
"Row1985",0.0179605302026775,0,0.03710697270332,0,0,0,0.000660057277840459,0,0,0,0,0,0.0664569301367964,0,0,0,0,0,0,0,0,0,0,0.10345258671154,0,0,0,0
"Row1986",0.0179605302026775,0,0.0404279553961794,0,0,0,0.0005837237317076,0,0,0,0,0,0.0623669039258551,0,0,0,0,0,0,0,0,0,0,0.100186385429846,0,0,0,0
"Row1987",0.0179605302026775,0,0.0387329013318763,0,0,0,0.000712635330172824,0,0,0,0,0,0.0648625850434588,0,0,0,0,0,0,0,0,0,0,0.100139545874616,0,0,0,0
"Row1988",0.0179605302026775,0,0.0353464388848732,0,0,0,0.00060234555230686,0,0,0,0,0,0.065067212470371,0,0,0,0,0,0,0,0,0,0,0.0968353589639626,0,0,0,0
"Row1989",0.0179605302026775,0,0.037836625047382,0,0,0,0.000610816151843276,0,0,0,0,0,0.0624024770319133,0,0,0,0,0,0,0,0,0,0,0.100660238650996,0,0,0,0
"Row1990",0.0179605302026775,0,0.0389742839235739,0,0,0,0.000639309603590641,0,0,0,0,0,0.064648973589157,0,0,0,0,0,0,0,0,0,0,0.0956623918712918,0,0,0,0
"Row1991",0.0179605302026775,0,0.040111644485025,0,0,0,0.000572252120452342,0,0,0,0,0,0.0581242010814545,0,0,0,0,0,0,0,0,0,0,0.0928784471716094,0,0,0,0
"Row1992",0.0179605302026775,0,0.0378743518861179,0,0,0,0.00068109636575461,0,0,0,0,0,0.0567372761829146,0,0,0,0,0,0,0,0,0,0,0.0996526801286652,0,0,0,0
"Row1993",0.0179605302026775,0,0.0395772029869312,0,0,0,0.000472358761255527,0,0,0,0,0,0.0662471899464337,0,0,0,0,0,0,0,0,0,0,0.10224300377872,0,0,0,0
"Row1994",0.0179605302026775,0,0.0377887388915985,0,0,0,0.00077679942128234,0,0,0,0,0,0.0612338012658857,0,0,0,0,0,0,0,0,0,0,0.101000819512037,0,0,0,0
"Row1995",0.0179605302026775,0,0.0405557861048331,0,0,0,0.000547651108495716,0,0,0,0,0,0.0679630854084447,0,0,0,0,0,0,0,0,0,0,0.101212823997621,0,0,0,0
"Row1996",0.0179605302026775,0,0.03745650357251,0,0,0,0.000562815344976298,0,0,0,0,0,0.0636280497828234,0,0,0,0,0,0,0,0,0,0,0.0990587230947416,0,0,0,0
"Row1997",0.0179605302026775,0,0.0380086198477906,0,0,0,0.00066357604867,0,0,0,0,0,0.0555811540725917,0,0,0,0,0,0,0,0,0,0,0.0929570103763546,0,0,0,0
"Row1998",0.0179605302026775,0,0.0393041734418865,0,0,0,0.000631541852327685,0,0,0,0,0,0.0673635429396264,0,0,0,0,0,0,0,0,0,0,0.0943266177413195,0,0,0,0
"Row1999",0.0179605302026775,0,0.0361801171486694,0,0,0,0.000609244676894882,0,0,0,0,0,0.0628361697447505,0,0,0,0,0,0,0,0,0,0,0.094719500598224,0,0,0,0
"Row2000",0.0179605302026775,0,0.0398338212727911,0,0,0,0.000632983095117952,0,0,0,0,0,0.0636181395216741,0,0,0,0,0,0,0,0,0,0,0,0.0863808521062581,0,0,0
"Row2001",0.0179605302026775,0,0.0381562589423215,0,0,0,0.000557371995571646,0,0,0,0,0,0.0661323075249756,0,0,0,0,0,0,0,0,0,0,0,0.108361359716162,0,0,0
"Row2002",0.0179605302026775,0,0.0406230301560109,0,0,0,0.000586687746125164,0,0,0,0,0,0.0615989074368463,0,0,0,0,0,0,0,0,0,0,0,0.100510466649166,0,0,0
"Row2003",0.0179605302026775,0,0.0386461240487629,0,0,0,0.000491114700911982,0,0,0,0,0,0.0662827963073863,0,0,0,0,0,0,0,0,0,0,0,0.0996437198476198,0,0,0
"Row2004",0.0179605302026775,0,0.0373858377376825,0,0,0,0.000549691173229835,0,0,0,0,0,0.0673271585460661,0,0,0,0,0,0,0,0,0,0,0,0.10098908722044,0,0,0
"Row2005",0.0179605302026775,0,0.0376317575731874,0,0,0,0.000573102608195547,0,0,0,0,0,0.061319231283505,0,0,0,0,0,0,0,0,0,0,0,0.0956871070976318,0,0,0
"Row2006",0.0179605302026775,0,0.0382143017498544,0,0,0,0.000592722747658545,0,0,0,0,0,0.0652127163293385,0,0,0,0,0,0,0,0,0,0,0,0.0979387674696462,0,0,0
"Row2007",0.0179605302026775,0,0.0376812470936049,0,0,0,0.000639744500001757,0,0,0,0,0,0.0670763010125483,0,0,0,0,0,0,0,0,0,0,0,0.0988691630035983,0,0,0
"Row2008",0.0179605302026775,0,0.0386929627506188,0,0,0,0.000587702553667328,0,0,0,0,0,0.0635302062292724,0,0,0,0,0,0,0,0,0,0,0,0.105870626621011,0,0,0
"Row2009",0.0179605302026775,0,0.0391926953531866,0,0,0,0.000618135850040576,0,0,0,0,0,0.0669240634581097,0,0,0,0,0,0,0,0,0,0,0,0.0932394101687889,0,0,0
"Row2010",0.0179605302026775,0,0.0377810494823047,0,0,0,0.000561881442034657,0,0,0,0,0,0.0628000174844695,0,0,0,0,0,0,0,0,0,0,0,0.104840083126562,0,0,0
"Row2011",0.0179605302026775,0,0.03800436495513,0,0,0,0.000531268658318706,0,0,0,0,0,0.0662183260385115,0,0,0,0,0,0,0,0,0,0,0,0.0943069345426285,0,0,0
"Row2012",0.0179605302026775,0,0.0365957198538684,0,0,0,0.00049836433326813,0,0,0,0,0,0.0645490310263183,0,0,0,0,0,0,0,0,0,0,0,0.096456994506163,0,0,0
"Row2013",0.0179605302026775,0,0.0390893068257697,0,0,0,0.00048104374668037,0,0,0,0,0,0.0694709655203665,0,0,0,0,0,0,0,0,0,0,0,0.100697977132677,0,0,0
"Row2014",0.0179605302026775,0,0.0385875762827137,0,0,0,0.000547685567975,0,0,0,0,0,0.0669041688764512,0,0,0,0,0,0,0,0,0,0,0,0.102446481835684,0,0,0
"Row2015",0.0179605302026775,0,0.0389720450553307,0,0,0,0.000498366437577736,0,0,0,0,0,0.0616645643356844,0,0,0,0,0,0,0,0,0,0,0,0.106407169500683,0,0,0
"Row2016",0.0179605302026775,0,0.0380549798917745,0,0,0,0.000684496885520476,0,0,0,0,0,0.0622884615035734,0,0,0,0,0,0,0,0,0,0,0,0.101831293239983,0,0,0
"Row2017",0.0179605302026775,0,0.0400406527700071,0,0,0,0.000504584645455779,0,0,0,0,0,0.0635086249402296,0,0,0,0,0,0,0,0,0,0,0,0.107863761281723,0,0,0
"Row2018",0.0179605302026775,0,0.0387044733839739,0,0,0,0.000522771994858731,0,0,0,0,0,0.0647993501573937,0,0,0,0,0,0,0,0,0,0,0,0.100207903408007,0,0,0
"Row2019",0.0179605302026775,0,0.0404171978445145,0,0,0,0.000671817084140577,0,0,0,0,0,0.0655334490770641,0,0,0,0,0,0,0,0,0,0,0,0.091266567853352,0,0,0
"Row2020",0.0179605302026775,0,0.0378558138635921,0,0,0,0.000447409299064677,0,0,0,0,0,0.0664831717265241,0,0,0,0,0,0,0,0,0,0,0,0.0972496501932117,0,0,0
"Row2021",0.0179605302026775,0,0.040228878752972,0,0,0,0.000584464573223497,0,0,0,0,0,0.0678685270686619,0,0,0,0,0,0,0,0,0,0,0,0.103215223276189,0,0,0
"Row2022",0.0179605302026775,0,0.0378692797397158,0,0,0,0.000693109617222119,0,0,0,0,0,0.0671953376707347,0,0,0,0,0,0,0,0,0,0,0,0.101849440307934,0,0,0
"Row2023",0.0179605302026775,0,0.0389445544395349,0,0,0,0.000609455357757407,0,0,0,0,0,0.0649614034361559,0,0,0,0,0,0,0,0,0,0,0,0.100583607142113,0,0,0
"Row2024",0.0179605302026775,0,0.0416145030144114,0,0,0,0.000578852167327247,0,0,0,0,0,0.068454311091343,0,0,0,0,0,0,0,0,0,0,0,0.105020042997202,0,0,0
"Row2025",0.0179605302026775,0,0.036623841410926,0,0,0,0.000559267420581746,0,0,0,0,0,0.0701781918169591,0,0,0,0,0,0,0,0,0,0,0,0.103173870903323,0,0,0
"Row2026",0.0179605302026775,0,0.035883490186901,0,0,0,0.000621969879406795,0,0,0,0,0,0.0631254345494194,0,0,0,0,0,0,0,0,0,0,0,0.105089184252675,0,0,0
"Row2027",0.0179605302026775,0,0.0393824991186991,0,0,0,0.000585427250434075,0,0,0,0,0,0.0642479797623033,0,0,0,0,0,0,0,0,0,0,0,0.0988969424460775,0,0,0
"Row2028",0.0179605302026775,0,0.0375113447452252,0,0,0,0.000588685276056436,0,0,0,0,0,0.0662260592115355,0,0,0,0,0,0,0,0,0,0,0,0.107273735847213,0,0,0
"Row2029",0.0179605302026775,0,0.037264694644528,0,0,0,0.000594655043999301,0,0,0,0,0,0.065792602847091,0,0,0,0,0,0,0,0,0,0,0,0.0883251957972888,0,0,0
"Row2030",0.0179605302026775,0,0.0389051005181297,0,0,0,0.000530939765360646,0,0,0,0,0,0.0668066874649536,0,0,0,0,0,0,0,0,0,0,0,0.101076990659259,0,0,0
"Row2031",0.0179605302026775,0,0.0409804521293388,0,0,0,0.000552551523732031,0,0,0,0,0,0.065514116751127,0,0,0,0,0,0,0,0,0,0,0,0.100657553728726,0,0,0
"Row2032",0.0179605302026775,0,0.038186290053828,0,0,0,0.000532868244210426,0,0,0,0,0,0.064582875233349,0,0,0,0,0,0,0,0,0,0,0,0.103954506023423,0,0,0
"Row2033",0.0179605302026775,0,0.0382866782407063,0,0,0,0.000694950221077678,0,0,0,0,0,0.05980113184622,0,0,0,0,0,0,0,0,0,0,0,0.101276951924215,0,0,0
"Row2034",0.0179605302026775,0,0.0372941903715619,0,0,0,0.000596168374208654,0,0,0,0,0,0.066671173283958,0,0,0,0,0,0,0,0,0,0,0,0.0990723217857703,0,0,0
"Row2035",0.0179605302026775,0,0.0372605743385147,0,0,0,0.000559132836938654,0,0,0,0,0,0.0654158562067163,0,0,0,0,0,0,0,0,0,0,0,0.0957313963649099,0,0,0
"Row2036",0.0179605302026775,0,0.0372209646429051,0,0,0,0.000624871014635923,0,0,0,0,0,0.0682389204050648,0,0,0,0,0,0,0,0,0,0,0,0.104204872431485,0,0,0
"Row2037",0.0179605302026775,0,0.0396058558840822,0,0,0,0.000494705324731398,0,0,0,0,0,0.0628839172107825,0,0,0,0,0,0,0,0,0,0,0,0.103657290475927,0,0,0
"Row2038",0.0179605302026775,0,0.0390353334979187,0,0,0,0.000567584361577217,0,0,0,0,0,0.0662508442853682,0,0,0,0,0,0,0,0,0,0,0,0.099296032090238,0,0,0
"Row2039",0.0179605302026775,0,0.0372402433454216,0,0,0,0.000552362691419326,0,0,0,0,0,0.0623551451321405,0,0,0,0,0,0,0,0,0,0,0,0.102052545309271,0,0,0
"Row2040",0.0179605302026775,0,0.0371496168443598,0,0,0,0.000672119148197808,0,0,0,0,0,0.0672024980764761,0,0,0,0,0,0,0,0,0,0,0,0.0918079313174636,0,0,0
"Row2041",0.0179605302026775,0,0.0394519205114775,0,0,0,0.000502735154441985,0,0,0,0,0,0.063396105491483,0,0,0,0,0,0,0,0,0,0,0,0.107853281559037,0,0,0
"Row2042",0.0179605302026775,0,0.0377201723207465,0,0,0,0.000607737845018113,0,0,0,0,0,0.0654143978072789,0,0,0,0,0,0,0,0,0,0,0,0.0909676521460638,0,0,0
"Row2043",0.0179605302026775,0,0.0400921983751535,0,0,0,0.00060706755574043,0,0,0,0,0,0.0641014686298259,0,0,0,0,0,0,0,0,0,0,0,0.105510403670552,0,0,0
"Row2044",0.0179605302026775,0,0.0381896271477868,0,0,0,0.000563213846155896,0,0,0,0,0,0.0683671660721739,0,0,0,0,0,0,0,0,0,0,0,0.0931128665369613,0,0,0
"Row2045",0.0179605302026775,0,0.0370666767502513,0,0,0,0.000641902373972847,0,0,0,0,0,0.0650838588986225,0,0,0,0,0,0,0,0,0,0,0,0.093530649960421,0,0,0
"Row2046",0.0179605302026775,0,0.0381800738755853,0,0,0,0.000629654835896866,0,0,0,0,0,0.0671646988166305,0,0,0,0,0,0,0,0,0,0,0,0.0957638240622482,0,0,0
"Row2047",0.0179605302026775,0,0.0391392656171184,0,0,0,0.000573446144906413,0,0,0,0,0,0.0646837445230887,0,0,0,0,0,0,0,0,0,0,0,0.0887232636901668,0,0,0
"Row2048",0.0179605302026775,0,0.0398697518785913,0,0,0,0.000522866050577075,0,0,0,0,0,0.065918776883492,0,0,0,0,0,0,0,0,0,0,0,0.11050475689666,0,0,0
"Row2049",0.0179605302026775,0,0.0363265169237745,0,0,0,0.000526930128264003,0,0,0,0,0,0.0635439901615652,0,0,0,0,0,0,0,0,0,0,0,0.104477769739731,0,0,0
"Row2050",0.0179605302026775,0,0.0386920046247296,0,0,0,0.000786445213920152,0,0,0,0,0,0.0604570079495734,0,0,0,0,0,0,0,0,0,0,0,0.096906868054041,0,0,0
"Row2051",0.0179605302026775,0,0.0405215281181444,0,0,0,0.000555685675600897,0,0,0,0,0,0.067413592727815,0,0,0,0,0,0,0,0,0,0,0,0.106668235686924,0,0,0
"Row2052",0.0179605302026775,0,0.0383417110337155,0,0,0,0.000651766461962161,0,0,0,0,0,0.0654995463055378,0,0,0,0,0,0,0,0,0,0,0,0.108399154589754,0,0,0
"Row2053",0.0179605302026775,0,0.0394961875662164,0,0,0,0.000533652675946368,0,0,0,0,0,0.0701414684570421,0,0,0,0,0,0,0,0,0,0,0,0.0962389868647463,0,0,0
"Row2054",0.0179605302026775,0,0.0390866729164902,0,0,0,0.000577285929087116,0,0,0,0,0,0.0689180075989055,0,0,0,0,0,0,0,0,0,0,0,0.0998203821086536,0,0,0
"Row2055",0.0179605302026775,0,0.0377178430261231,0,0,0,0.000514190300026505,0,0,0,0,0,0.0718861942698594,0,0,0,0,0,0,0,0,0,0,0,0.103762332082028,0,0,0
"Row2056",0.0179605302026775,0,0.0370615916217894,0,0,0,0.000572384239748889,0,0,0,0,0,0.0622962606488511,0,0,0,0,0,0,0,0,0,0,0,0.0954441676761782,0,0,0
"Row2057",0.0179605302026775,0,0.03782178187949,0,0,0,0.000557972112169416,0,0,0,0,0,0.0707172048294163,0,0,0,0,0,0,0,0,0,0,0,0.109312555469174,0,0,0
"Row2058",0.0179605302026775,0,0.0400180118574288,0,0,0,0.000579578598261509,0,0,0,0,0,0.0617146889196319,0,0,0,0,0,0,0,0,0,0,0,0.101416330525682,0,0,0
"Row2059",0.0179605302026775,0,0.0382727713627668,0,0,0,0.000551387087573458,0,0,0,0,0,0.067953435377815,0,0,0,0,0,0,0,0,0,0,0,0.109705664604588,0,0,0
"Row2060",0.0179605302026775,0,0.0381350050679999,0,0,0,0.000589412068399859,0,0,0,0,0,0.068069633283384,0,0,0,0,0,0,0,0,0,0,0,0.0954892033021667,0,0,0
"Row2061",0.0179605302026775,0,0.0365687741432743,0,0,0,0.000520615736496179,0,0,0,0,0,0.0681687930616847,0,0,0,0,0,0,0,0,0,0,0,0.0917166065220126,0,0,0
"Row2062",0.0179605302026775,0,0.0387656955709572,0,0,0,0.000720196687391908,0,0,0,0,0,0.0593048603435251,0,0,0,0,0,0,0,0,0,0,0,0.0931852893015972,0,0,0
"Row2063",0.0179605302026775,0,0.0377693834709873,0,0,0,0.000671835425942546,0,0,0,0,0,0.0599193793183579,0,0,0,0,0,0,0,0,0,0,0,0.10476450102088,0,0,0
"Row2064",0.0179605302026775,0,0.0395960970416629,0,0,0,0.000618908914576307,0,0,0,0,0,0.0627655802014655,0,0,0,0,0,0,0,0,0,0,0,0.0922449357085131,0,0,0
"Row2065",0.0179605302026775,0,0.0382641468025213,0,0,0,0.000484295801035704,0,0,0,0,0,0.0685312833743301,0,0,0,0,0,0,0,0,0,0,0,0.101383752755078,0,0,0
"Row2066",0.0179605302026775,0,0.0386064373520484,0,0,0,0.000530687027350358,0,0,0,0,0,0.0688778827947746,0,0,0,0,0,0,0,0,0,0,0,0.100970249455267,0,0,0
"Row2067",0.0179605302026775,0,0.0389353907321543,0,0,0,0.000583164619137674,0,0,0,0,0,0.0643009668659334,0,0,0,0,0,0,0,0,0,0,0,0.0938308141250096,0,0,0
"Row2068",0.0179605302026775,0,0.0385013313992452,0,0,0,0.000602956127908988,0,0,0,0,0,0.0699112477818162,0,0,0,0,0,0,0,0,0,0,0,0.100198328268506,0,0,0
"Row2069",0.0179605302026775,0,0.0374863970217785,0,0,0,0.000553739515771464,0,0,0,0,0,0.0659045155131701,0,0,0,0,0,0,0,0,0,0,0,0.10916692224938,0,0,0
"Row2070",0.0179605302026775,0,0.039631418032005,0,0,0,0.000505993195036691,0,0,0,0,0,0.0669829444836959,0,0,0,0,0,0,0,0,0,0,0,0.095217365769301,0,0,0
"Row2071",0.0179605302026775,0,0.0365612015529512,0,0,0,0.000521274471739457,0,0,0,0,0,0.0700600344052557,0,0,0,0,0,0,0,0,0,0,0,0.0980767842368245,0,0,0
"Row2072",0.0179605302026775,0,0.0404447092426452,0,0,0,0.000551361829720575,0,0,0,0,0,0.0696521220852383,0,0,0,0,0,0,0,0,0,0,0,0.100361560450854,0,0,0
"Row2073",0.0179605302026775,0,0.0390549441834916,0,0,0,0.000540678600544467,0,0,0,0,0,0.0676271431384135,0,0,0,0,0,0,0,0,0,0,0,0.109201633889059,0,0,0
"Row2074",0.0179605302026775,0,0.0395599372473346,0,0,0,0.000589757394124244,0,0,0,0,0,0.0677460713155446,0,0,0,0,0,0,0,0,0,0,0,0.0939017819636721,0,0,0
"Row2075",0.0179605302026775,0,0.0383189361940399,0,0,0,0.000552746924083929,0,0,0,0,0,0.0578484264675396,0,0,0,0,0,0,0,0,0,0,0,0.0966320463651438,0,0,0
"Row2076",0.0179605302026775,0,0.0387110179395339,0,0,0,0.000691163681976984,0,0,0,0,0,0.0638083845441121,0,0,0,0,0,0,0,0,0,0,0,0.0957447424779949,0,0,0
"Row2077",0.0179605302026775,0,0.039965908669454,0,0,0,0.000677537015520365,0,0,0,0,0,0.0690846503729816,0,0,0,0,0,0,0,0,0,0,0,0.0981439855380011,0,0,0
"Row2078",0.0179605302026775,0,0.0388097585690681,0,0,0,0.000572051504385916,0,0,0,0,0,0.0652806209512422,0,0,0,0,0,0,0,0,0,0,0,0.0927281631673694,0,0,0
"Row2079",0.0179605302026775,0,0.0374716531185235,0,0,0,0.000475686044356182,0,0,0,0,0,0.0656171950868429,0,0,0,0,0,0,0,0,0,0,0,0.101817779798465,0,0,0
"Row2080",0.0179605302026775,0,0.0373051733568506,0,0,0,0.000567940761723253,0,0,0,0,0,0.067318536243477,0,0,0,0,0,0,0,0,0,0,0,0.102360783312254,0,0,0
"Row2081",0.0179605302026775,0,0.0372830339664801,0,0,0,0.000618815762796582,0,0,0,0,0,0.0693428025917512,0,0,0,0,0,0,0,0,0,0,0,0.0905179526319154,0,0,0
"Row2082",0.0179605302026775,0,0.0392812728743394,0,0,0,0.000581137313471951,0,0,0,0,0,0.0643276334577145,0,0,0,0,0,0,0,0,0,0,0,0.0931018409416601,0,0,0
"Row2083",0.0179605302026775,0,0.0409575685934836,0,0,0,0.000693864326844339,0,0,0,0,0,0.0603687041742136,0,0,0,0,0,0,0,0,0,0,0,0.10395256162258,0,0,0
"Row2084",0.0179605302026775,0,0.0376581580104299,0,0,0,0.000511449073278294,0,0,0,0,0,0.0665903985286025,0,0,0,0,0,0,0,0,0,0,0,0.0940199306348899,0,0,0
"Row2085",0.0179605302026775,0,0.0402394953828313,0,0,0,0.000572221441398842,0,0,0,0,0,0.0667111239962488,0,0,0,0,0,0,0,0,0,0,0,0.0996981602769828,0,0,0
"Row2086",0.0179605302026775,0,0.0368921741434495,0,0,0,0.000710765130969929,0,0,0,0,0,0.0640888266134919,0,0,0,0,0,0,0,0,0,0,0,0.097599783175035,0,0,0
"Row2087",0.0179605302026775,0,0.0377903492714308,0,0,0,0.000523611171315177,0,0,0,0,0,0.069076088787106,0,0,0,0,0,0,0,0,0,0,0,0.107230824148571,0,0,0
"Row2088",0.0179605302026775,0,0.0380571202263718,0,0,0,0.000726001348379698,0,0,0,0,0,0.0608026623708484,0,0,0,0,0,0,0,0,0,0,0,0.0906795282478866,0,0,0
"Row2089",0.0179605302026775,0,0.0382096945442125,0,0,0,0.000594564058434427,0,0,0,0,0,0.068224702696563,0,0,0,0,0,0,0,0,0,0,0,0.0963265216255238,0,0,0
"Row2090",0.0179605302026775,0,0.0392559788344761,0,0,0,0.00058210519150113,0,0,0,0,0,0.0711415025741815,0,0,0,0,0,0,0,0,0,0,0,0.0985240862818566,0,0,0
"Row2091",0.0179605302026775,0,0.0410504674574757,0,0,0,0.000615417621929503,0,0,0,0,0,0.0706277376395583,0,0,0,0,0,0,0,0,0,0,0,0.0881940894160894,0,0,0
"Row2092",0.0179605302026775,0,0.0377230622818357,0,0,0,0.000558313503797778,0,0,0,0,0,0.0653513197951617,0,0,0,0,0,0,0,0,0,0,0,0.102797201036736,0,0,0
"Row2093",0.0179605302026775,0,0.0387310980183322,0,0,0,0.000680502885777969,0,0,0,0,0,0.0623195780692448,0,0,0,0,0,0,0,0,0,0,0,0.108458353608991,0,0,0
"Row2094",0.0179605302026775,0,0.0395533616233149,0,0,0,0.0005412906118705,0,0,0,0,0,0.064554746580479,0,0,0,0,0,0,0,0,0,0,0,0.105843712770635,0,0,0
"Row2095",0.0179605302026775,0,0.0373985010871408,0,0,0,0.000589821091946102,0,0,0,0,0,0.0670943249082941,0,0,0,0,0,0,0,0,0,0,0,0.112754992373171,0,0,0
"Row2096",0.0179605302026775,0,0.0378517570877535,0,0,0,0.000663916059293817,0,0,0,0,0,0.0685276130225494,0,0,0,0,0,0,0,0,0,0,0,0.101055098093901,0,0,0
